m/z 198	m/z 192	m/z 184	m/z 178	m/z 170	m/z 156	m/z 142	m/z 205	m/z 259	m/z 253	m/z 231	m/z 218	m/z 217	m/z 191	m/z 177	m/z 219	m/z 206	Retention time (min)
9528.054688	36443.289063	11298.625	21217.839844	13371.432617	13437.436523	11279.09668	28266.494141	17747.683594	15448.123047	20716.003906	14051.728516	20523.5625	104495.257813	31658.296875	22213.769531	40006.839844	110.52974969224456
8829.067383	35000.703125	11337.919922	22525.640625	13201.775391	13015.911133	11131.928711	26252.175781	18691.816406	16310.669922	20022.173828	14252.643555	21108.548828	102092.59375	33095.632813	22618.433594	38207.859375	110.55354944604021
8980.838867	33842.253906	10721.797852	23378.029297	13558.981445	13392.462891	10970.974609	26658.228516	17604.457031	15928.750977	20634.0	14289.734375	20938.199219	98604.382813	32510.455078	22027.615234	37636.601563	110.57734919983587
9027.925781	34359.257813	10865.78418	21775.087891	14280.518555	13466.864258	12038.52832	26445.007813	17888.152344	16779.677734	20510.138672	14406.634766	19697.443359	89887.09375	31013.234375	21866.390625	38187.945313	110.60114895363151
8801.904297	31125.283203	10394.237305	21747.925781	13546.163086	13307.077148	11215.899414	26067.142578	17261.839844	15806.075195	20670.566406	14048.767578	20317.123047	83659.492188	30302.816406	21757.8125	39195.605469	110.62494870742717
9131.701172	30089.132813	10765.991211	21259.65625	12445.521484	13340.751953	11654.18457	26981.398438	17497.664063	15034.112305	19735.845703	14238.447266	20597.023438	76624.304688	30265.601563	21762.333984	38384.691406	110.64874846122281
8897.803711	28317.527344	11123.966797	21972.78125	12849.052734	12557.325195	11322.276367	25021.330078	17573.220703	16090.265625	19701.646484	14426.106445	19875.927734	76041.398438	29544.875	21604.517578	37641.460938	110.67254821501847
9579.439453	28102.693359	10680.226563	20881.5625	13611.943359	13704.647461	11532.680664	24789.785156	17131.851563	16146.717773	21055.958984	14698.054688	20054.289063	69051.421875	29593.279297	21430.21875	36951.960938	110.69634796881411
9560.02832	27924.5	11260.84668	22108.107422	13016.176758	14027.644531	11111.27832	25542.003906	17498.761719	15309.253906	20862.460938	14234.926758	20470.382813	66922.890625	28428.507813	20182.976563	35802.628906	110.72014772260977
9564.750977	28768.984375	10887.490234	22165.568359	13236.360352	12541.333984	11286.444336	24851.052734	16713.726563	15775.307617	20833.701172	13839.754883	20345.431641	63027.957031	28906.242188	22649.09375	37491.007813	110.74394747640541
9106.473633	27502.482422	10745.503906	20754.935547	13427.847656	12892.858398	10974.21875	25775.035156	17435.064453	16285.001953	20107.886719	14587.586914	20246.134766	61699.640625	30008.986328	21970.439453	37449.667969	110.76774723020107
9135.428711	26927.804688	11269.389648	21320.527344	14227.208984	13222.770508	11717.000977	25963.009766	16215.165039	15400.773438	20663.767578	14769.099609	20500.414063	60399.292969	28507.607422	20971.488281	36535.558594	110.79154698399671
9361.97168	25428.060547	10033.345703	20196.076172	13345.724609	13151.889648	10758.761719	24715.943359	17151.603516	15671.513672	18826.330078	13786.368164	19066.851563	57302.132813	27890.566406	21448.919922	36734.574219	110.81534673779237
9293.737305	26079.742188	10995.950195	20881.582031	13082.244141	13268.700195	11790.883789	26043.707031	18028.914063	15137.954102	20206.035156	14012.879883	20695.386719	58496.605469	28752.560547	22286.285156	37125.160156	110.83914649158801
9407.123047	27530.353516	11871.832031	22874.017578	13484.832031	13299.623047	10739.22168	23973.253906	16321.834961	15955.765625	19627.802734	14506.611328	19397.943359	56791.90625	27158.101563	23322.966797	42996.640625	110.86294624538367
11019.607422	31241.501953	13569.547852	26058.582031	15967.121094	16681.994141	14452.810547	29562.894531	18175.023438	16571.332031	20861.117188	15802.416992	23130.236328	67152.429688	34152.472656	25254.369141	43674.203125	110.88674599917931
10784.070313	31403.664063	12652.430664	25294.253906	15612.166016	15792.837891	14772.990234	31016.746094	19555.806641	18585.785156	22225.783203	17141.455078	24531.035156	66404.570313	35315.050781	24296.396484	44843.640625	110.91054575297497
10928.944336	31828.650391	13291.308594	25661.375	16313.40625	16488.310547	13600.482422	29194.845703	17377.339844	17678.378906	22663.087891	16119.890625	23046.177734	66477.609375	34831.171875	25106.515625	43844.796875	110.93434550677061
10710.076172	29713.429688	12070.578125	26060.148438	16450.849609	16571.298828	14260.458008	29343.998047	19113.117188	17639.320313	22503.9375	16403.544922	22199.337891	65565.742188	34284.839844	23273.214844	43108.671875	110.95814526056627
10161.829102	30552.199219	12671.574219	24484.607422	16252.501953	16382.076172	14039.304688	29765.646484	17688.402344	17718.367188	21947.388672	15383.640625	22216.9375	64116.007813	34403.019531	24564.146484	42926.21875	110.98194501436191
10506.557617	31715.976563	12919.857422	25353.839844	15793.916016	16253.157227	13441.564453	29571.669922	19587.257813	16785.054688	21191.839844	15366.907227	22197.964844	61005.03125	33417.15625	23233.494141	43791.546875	111.00574476815757
9903.166992	28624.744141	12893.702148	25402.396484	15283.624023	15920.260742	13350.516602	29189.566406	17890.953125	16775.847656	21914.835938	16348.111328	22679.441406	63403.277344	35385.585938	23495.576172	43415.042969	111.02954452195321
10441.141602	30211.03125	12468.048828	23942.447266	15525.025391	16671.939453	13717.609375	27896.798828	18567.291016	17333.064453	22386.589844	15613.313477	21857.634766	63302.839844	33788.476563	23882.824219	45200.097656	111.05334427574887
10236.191406	29447.636719	12422.714844	24621.355469	15699.143555	15411.712891	13709.96875	27296.806641	18718.689453	16591.464844	21507.107422	16057.610352	22458.236328	62282.691406	33109.027344	24020.753906	42597.34375	111.07714402954451
10405.167969	30211.457031	13102.603516	24870.425781	15582.15332	15343.666016	13436.150391	28353.861328	19531.703125	17436.570313	23234.613281	16083.951172	23105.671875	63826.957031	32590.859375	23878.552734	42994.058594	111.10094378334017
9680.796875	29630.46875	12258.490234	23484.445313	14069.046875	15609.643555	13056.317383	27288.964844	17578.849609	17136.576172	21887.761719	16374.457031	22985.929688	63011.246094	32552.841797	23154.279297	43115.359375	111.12474353713581
10198.911133	29109.626953	12142.50293	24260.537109	14993.988281	16405.501953	12483.219727	27990.966797	18285.208984	15573.744141	21596.792969	15742.459961	22114.945313	61789.851563	32886.71875	22630.521484	41930.019531	111.14854329093147
10795.136719	29627.373047	12481.793945	23533.650391	14896.722656	15723.086914	13825.155273	28160.927734	17733.267578	16708.660156	21063.142578	15677.050781	22368.691406	61764.652344	33225.277344	23232.285156	42873.085938	111.17234304472711
10132.765625	28514.650391	12292.99707	23043.603516	14727.700195	15189.879883	13822.411133	28864.335938	18217.498047	16271.547852	22055.679688	15879.610352	23897.394531	61217.523438	33404.945313	21872.837891	41005.191406	111.19614279852277
9353.354492	29104.714844	12442.646484	24322.433594	14953.194336	15182.423828	13602.895508	27593.591797	18911.783203	16600.976563	21361.861328	15974.582031	21387.966797	61300.171875	32149.404297	22761.388672	41680.828125	111.21994255231841
10247.142578	27663.273438	12865.267578	24566.900391	15684.448242	15870.730469	12814.458008	27453.494141	18070.601563	16648.234375	19796.457031	15716.591797	21325.470703	61274.121094	31682.375	24144.603516	42253.199219	111.24374230611407
10309.742188	28585.613281	12866.613281	25057.158203	14859.918945	14957.741211	13502.665039	27723.345703	18147.191406	17249.027344	20589.421875	15240.109375	21687.882813	62001.734375	32604.363281	23381.060547	42092.503906	111.26754205990973
10419.34375	29265.886719	12634.024414	24626.353516	15699.707031	15547.617188	12902.974609	29787.130859	18422.923828	16418.912109	21943.5625	16370.303711	21108.199219	61497.992188	33516.636719	24129.849609	42930.230469	111.29134181370537
10323.430664	28571.308594	11783.508789	24935.310547	15446.539063	16174.674805	13573.333008	28048.5625	17997.695313	15936.007813	20425.419922	15311.772461	21347.279297	62123.015625	31830.734375	23811.521484	42145.414063	111.31514156750103
9798.119141	28901.523438	12560.055664	24001.941406	15455.742188	16096.544922	13585.611328	28927.066406	19320.234375	17335.208984	20597.236328	17034.816406	21328.849609	63101.378906	32605.621094	21792.882813	41234.054688	111.33894132129667
10250.591797	29702.466797	13124.308594	25859.785156	15895.526367	15963.53125	13827.169922	28774.982422	18424.28125	17097.878906	21320.363281	14747.867188	21134.121094	64015.210938	31123.708984	23380.363281	42774.683594	111.36274107509233
10408.547852	28352.166016	12435.761719	25180.322266	15462.360352	15631.958008	13979.490234	28753.365234	19469.712891	17989.113281	21368.955078	16466.40625	22226.275391	62423.78125	33298.492188	23466.376953	43104.753906	111.38654082888797
9936.964844	28948.511719	12405.919922	24512.070313	16081.948242	15252.220703	13949.083984	29234.615234	18724.289063	16765.535156	21937.359375	16054.574219	22404.710938	64950.980469	33407.65625	22896.083984	42256.109375	111.41034058268363
10833.791992	28960.667969	12037.480469	25096.683594	15260.785156	15302.31543	13411.788086	29413.148438	18331.195313	16713.931641	21413.222656	15408.035156	21300.015625	62993.160156	32365.216797	23203.65625	42646.5	111.43414033647927
9884.375	28632.25	11956.34375	23321.179688	15044.480469	15076.328125	13861.615234	27744.304688	18421.408203	16556.837891	21708.996094	16406.519531	22786.591797	64303.4375	33843.492188	24320.576172	41291.050781	111.45794009027493
10038.162109	29991.369141	12164.144531	23189.734375	14841.004883	15541.195313	12952.631836	29117.654297	18161.091797	16916.373047	21269.232422	15111.388672	22356.693359	63112.449219	32780.214844	23955.730469	42069.929688	111.48173984407057
10030.191406	27568.871094	11399.487305	22894.822266	14806.016602	14432.332031	12981.798828	28058.589844	18234.552734	16636.191406	21506.632813	15059.193359	21946.607422	62901.105469	32371.201172	22528.910156	42067.527344	111.50553959786623
10509.810547	28393.490234	12540.473633	23941.603516	14920.592773	15244.987305	12505.376953	28646.246094	18883.775391	16788.228516	20604.695313	14821.328125	21645.070313	62747.425781	31067.908203	23282.009766	41918.78125	111.52933935166187
9704.96582	28664.791016	12757.551758	23808.082031	14948.157227	15391.084961	13934.904297	27440.080078	18312.501953	17278.132813	21246.988281	15572.298828	22084.853516	63171.800781	31904.421875	21556.564453	42167.621094	111.55313910545753
10230.080078	27985.691406	12372.267578	24671.144531	15350.326172	15163.257813	12999.879883	27331.908203	17258.318359	17318.3125	19944.605469	15906.568359	21952.597656	61921.398438	33333.65625	22511.541016	42194.003906	111.57693885925318
9624.017578	27046.919922	11566.035156	22816.380859	14204.356445	14300.546875	13251.382813	26948.507813	17652.253906	16623.613281	21021.324219	15021.855469	20281.310547	60433.242188	30722.048828	23539.515625	40556.640625	111.60073861304883
10544.985352	27520.9375	12698.491211	23065.376953	14778.313477	15283.524414	13277.046875	26999.621094	18807.099609	16277.396484	20551.642578	15194.836914	22014.607422	60948.308594	31289.261719	23289.365234	42821.945313	111.62453836684448
10045.892578	27241.976563	12626.22168	23728.125	15359.744141	15316.666992	14210.170898	26990.664063	17391.099609	16606.898438	21116.201172	15569.041992	21814.259766	61291.109375	32898.042969	22400.574219	41145.25	111.64833812064013
10897.874023	28701.412109	12049.054688	22488.798828	14877.235352	15619.768555	13223.597656	28057.130859	18776.021484	16264.404297	19926.326172	14507.824219	22142.214844	60012.78125	31390.333984	23391.578125	41460.746094	111.67213787443578
10026.916992	28428.783203	12366.506836	22846.736328	15593.916016	15262.177734	13571.686523	27362.900391	18036.462891	16895.164063	21634.916016	16137.673828	22197.3125	61069.074219	32342.509766	24898.941406	43152.480469	111.69593762823143
9574.844727	27815.466797	12270.123047	23154.746094	15206.115234	15588.459961	14022.101563	28106.173828	18643.667969	17243.037109	21325.787109	16205.216797	22114.460938	61118.378906	32042.677734	23555.632813	40708.382813	111.71973738202708
9272.209961	27893.412109	12552.118164	23013.347656	14984.510742	15825.917969	13460.969727	27722.105469	17953.019531	17179.193359	21175.628906	15890.635742	21835.75	60391.246094	31381.109375	22598.839844	40030.917969	111.74353713582273
9732.611328	28576.035156	12141.354492	23916.847656	15114.157227	15259.838867	12994.547852	27579.839844	18370.244141	17374.066406	20270.066406	15443.119141	22068.572266	61433.71875	31829.011719	24779.802734	41693.777344	111.76733688961838
9679.547852	27983.642578	12135.748047	23799.710938	14408.199219	15762.774414	13984.131836	28955.792969	18814.853516	18478.589844	22855.642578	17501.916016	23034.904297	64015.742188	34417.277344	22418.431641	41515.085938	111.79113664341403
9390.822266	27048.541016	11302.15625	23415.326172	14455.522461	14823.761719	12722.287109	27854.710938	18232.962891	16780.017578	20936.962891	15447.143555	22632.273438	61906.863281	32072.855469	22269.148438	41222.488281	111.81493639720968
9497.229492	28231.724609	12207.953125	23681.585938	14652.313477	16002.273438	13624.054688	27887.289063	17784.414063	16645.859375	20875.070313	14781.208008	21359.890625	60549.03125	32781.027344	23141.017578	41547.109375	111.83873615100534
9560.337891	27628.056641	11971.032227	23416.021484	15738.27832	15673.626953	13587.006836	27315.992188	18200.470703	16669.410156	21001.494141	15285.198242	21548.0625	62242.988281	32325.775391	23884.316406	42786.257813	111.86253590480098
9937.538086	28691.152344	11693.151367	23295.197266	14664.586914	15180.410156	12421.84668	27865.007813	17990.873047	17789.017578	21034.923828	16134.091797	22019.195313	64023.960938	33506.339844	22251.890625	40485.671875	111.88633565859664
9522.344727	28799.132813	12448.257813	22975.779297	14678.299805	15826.603516	13066.354492	27338.201172	17318.630859	16792.798828	19970.208984	15686.774414	21813.220703	62090.035156	31600.337891	22950.660156	41795.457031	111.91013541239228
10429.18457	28246.611328	11956.935547	23185.974609	13971.987305	15697.717773	12473.929688	28584.388672	18893.705078	17144.277344	20495.138672	15839.972656	22168.738281	63047.480469	31436.216797	23066.832031	41598.214844	111.93393516618794
9817.574219	27123.884766	11822.166992	22904.201172	14799.572266	15243.716797	12363.09082	26823.541016	17374.742188	15822.96582	20230.683594	16073.673828	22164.953125	63695.617188	32727.271484	21739.753906	41329.945313	111.95773491998358
10409.972656	27160.054688	13079.026367	23562.455078	15089.870117	14588.231445	13613.577148	27439.658203	17819.664063	16227.722656	20916.679688	15226.675781	21391.957031	62438.0	32939.53125	22657.802734	41526.492188	111.98153467377924
9541.398438	27655.560547	12281.90918	24101.076172	15369.764648	15592.15625	13561.892578	26259.021484	18409.802734	16460.917969	20265.998047	16266.785156	21962.804688	64680.308594	34174.042969	22288.099609	39843.027344	112.00533442757488
10114.574219	27597.96875	12118.422852	24311.720703	14939.810547	14604.214844	13261.032227	27429.189453	18153.505859	16475.050781	20222.558594	14676.94043	21864.986328	62533.101563	31274.693359	22456.839844	41774.117188	112.02913418137054
10054.794922	27729.296875	11755.28418	23146.546875	14766.232422	15508.674805	12321.68457	27889.738281	18700.648438	17033.837891	20492.828125	15486.631836	21181.117188	63122.9375	32797.226563	23070.902344	41643.644531	112.05293393516618
9788.338867	28093.662109	12271.375	23136.892578	14882.379883	15153.990234	12744.764648	26119.75	17352.060547	16424.244141	20885.830078	15176.641602	20847.109375	65900.03125	33851.730469	22523.849609	42061.914063	112.07673368896184
9831.581055	28721.980469	12010.399414	22810.238281	15628.467773	14526.651367	13339.820313	27953.125	17750.109375	16951.5625	20877.888672	15385.070313	21403.048828	66015.953125	33097.003906	23054.783203	41056.5	112.10053344275748
9671.362305	27851.541016	11184.526367	23610.806641	14926.547852	14214.385742	12672.352539	26438.470703	17474.744141	16269.147461	20739.970703	14529.712891	20529.132813	64342.183594	31956.824219	23089.414063	41720.328125	112.12433319655314
10119.732422	28594.570313	11630.256836	24135.658203	14786.727539	13889.71582	12374.854492	26319.267578	17659.363281	16305.8125	21080.5625	14968.47168	21548.414063	65537.929688	31593.666016	22358.746094	41086.984375	112.14813295034878
10377.100586	28830.234375	12647.655273	22562.083984	13957.488281	15741.618164	13045.410156	26950.806641	17352.724609	17128.242188	20765.748047	14602.804688	21380.087891	66505.5	32336.539063	23455.021484	42155.703125	112.17193270414444
10051.358398	28992.244141	12335.641602	24619.277344	14512.788086	15005.931641	12855.836914	29128.136719	18137.496094	17056.019531	21478.261719	15762.053711	21552.525391	66509.671875	32643.984375	22436.591797	40974.136719	112.19573245794008
10631.007813	29247.984375	11872.233398	23941.125	14278.587891	15757.166016	12876.018555	28858.160156	19423.529297	16787.650391	20859.880859	14565.198242	21501.035156	68513.414063	31665.271484	23189.642578	41068.644531	112.21953221173574
9586.680664	29040.912109	12125.923828	23847.478516	14360.008789	15094.571289	12988.994141	26618.621094	17781.949219	16404.734375	21012.050781	15161.342773	21185.734375	67193.757813	32173.003906	22821.0625	40651.042969	112.24333196553138
9785.512695	28984.685547	11920.563477	23449.417969	15217.857422	14896.132813	12793.011719	28372.830078	17226.138672	16653.533203	21237.515625	15591.171875	21502.066406	69023.65625	32195.275391	22891.832031	40493.632813	112.26713171932704
9972.196289	29572.939453	12695.918945	23905.494141	14489.93457	14212.263672	12869.086914	28282.082031	17594.695313	16909.683594	20990.820313	15940.250977	20361.222656	69927.742188	30867.642578	23524.476563	42134.738281	112.29093147312268
10429.945313	29445.833984	12281.585938	24201.380859	15768.194336	15446.714844	13238.092773	27327.761719	18753.048828	16846.457031	21310.845703	16139.402344	21001.416016	68129.304688	31246.0	22809.683594	42034.917969	112.31473122691834
10263.657227	29979.556641	12270.742188	24922.203125	14959.027344	15912.338867	13154.387695	26251.359375	17388.785156	16404.074219	20011.054688	15080.845703	20946.8125	67518.203125	32738.919922	22604.820313	41474.277344	112.33853098071398
9974.285156	30061.097656	12117.036133	23730.884766	14471.241211	15672.761719	12287.320313	29008.267578	18360.644531	16359.375977	20232.517578	15342.666992	21739.603516	67264.515625	31793.058594	22904.570313	40973.980469	112.36233073450964
9535.529297	27438.626953	11176.318359	23623.363281	15211.783203	15027.384766	13096.662109	26856.859375	17913.226563	16546.912109	20829.857422	15290.257813	20891.146484	66579.171875	32623.392578	23439.613281	42355.824219	112.38613048830528
9951.617188	28829.800781	11867.973633	22987.208984	14752.552734	15587.608398	12418.984375	27015.113281	16434.785156	15896.828125	19929.037109	15216.354492	21315.326172	67422.164063	31471.505859	23205.599609	42358.53125	112.40993024210094
10432.737305	28323.224609	12299.631836	23605.976563	14563.335938	15091.405273	12628.50293	28329.849609	16624.306641	16774.806641	21249.654297	15275.816406	21360.521484	64729.332031	31494.048828	22182.84375	41526.511719	112.4337299958966
9885.300781	28320.634766	12351.671875	24190.212891	15006.65332	15499.926758	12610.932617	29144.550781	17629.021484	17206.628906	22195.992188	14699.308594	22154.859375	63550.238281	32129.630859	21269.535156	40944.347656	112.45752974969224
10042.666992	29240.667969	12290.168945	23865.296875	15189.1875	16319.017578	13357.989258	29040.550781	17985.695313	17181.957031	20784.722656	14552.566406	21384.511719	62622.308594	31354.076172	22586.603516	41518.339844	112.4813295034879
9524.06543	28463.150391	12388.463867	23262.068359	14521.445313	14526.107422	12552.4375	27434.203125	16963.71875	16214.682617	19597.302734	14921.583984	20408.353516	63682.820313	32214.871094	23222.169922	40601.257813	112.50512925728354
10585.925781	29331.191406	13644.794922	24391.423828	15076.245117	15257.335938	13271.811523	28808.984375	18331.785156	17113.910156	21473.988281	15037.658203	22016.166016	65690.484375	32694.382813	23518.300781	41743.476563	112.5289290110792
10524.111328	29247.279297	13424.042969	25429.804688	15034.814453	15956.875	13387.365234	28189.103516	18600.302734	17585.394531	20742.791016	15553.536133	22186.570313	67107.5625	32531.828125	21964.582031	41784.765625	112.55272876487484
10706.389648	30313.203125	14254.297852	25238.322266	16504.091797	15729.760742	14263.661133	29245.363281	18652.125	17978.951172	20331.373047	15113.764648	20795.912109	66723.328125	32632.880859	23232.664063	43773.25	112.5765285186705
10780.203125	28412.341797	13857.454102	22900.582031	14998.597656	14719.513672	12869.529297	27059.179688	17611.402344	17609.976563	20298.3125	14523.138672	21622.169922	69899.046875	33330.246094	21496.554688	41703.523438	112.60032827246614
10270.398438	29704.017578	14752.020508	23045.414063	14371.526367	14926.265625	12361.786133	27075.035156	16647.644531	17031.119141	19219.640625	14364.833984	20371.646484	69256.570313	31512.193359	22890.488281	40802.910156	112.6241280262618
11255.087891	30520.529297	15283.098633	23966.423828	15466.384766	16149.510742	13588.106445	27076.570313	18873.470703	17771.591797	20926.714844	14238.472656	20242.626953	71528.210938	32797.921875	22417.058594	41219.367188	112.64792778005744
10246.585938	29242.068359	15377.256836	23004.623047	15604.40918	16426.529297	13856.458984	27764.195313	18408.089844	18840.546875	21351.115234	15478.006836	20741.611328	72277.65625	32072.710938	22959.228516	42299.929688	112.6717275338531
10649.893555	29686.636719	15683.375	23342.457031	14625.599609	15661.56543	12705.887695	26348.367188	17279.541016	18469.560547	20250.820313	15866.823242	21198.621094	75689.765625	33450.964844	21981.326172	40450.578125	112.69552728764874
10536.392578	29267.113281	15454.97168	23330.912109	15063.165039	16355.067383	13722.237305	27399.425781	17395.753906	17995.083984	20764.669922	14805.871094	20798.292969	71805.242188	32083.552734	21989.394531	42071.183594	112.7193270414444
11134.017578	30224.580078	16899.210938	23998.050781	16176.173828	17060.859375	13518.334961	27142.306641	17331.384766	17937.210938	20485.71875	14700.610352	20326.052734	73437.890625	32872.695313	21219.089844	40953.484375	112.74312679524004
11075.145508	29127.962891	15893.863281	24363.349609	14784.806641	15683.989258	13287.6875	27650.310547	17509.279297	17692.005859	19514.667969	14486.223633	19817.095703	70172.03125	31681.078125	22831.8125	42056.09375	112.7669265490357
10872.0625	29999.953125	15651.550781	22789.208984	14642.820313	15796.842773	13829.167969	29110.113281	18416.091797	18487.882813	20312.746094	14880.0625	20527.576172	68653.023438	31905.785156	21844.830078	42040.535156	112.79072630283135
9874.791016	28573.898438	14472.850586	23439.109375	15974.492188	15982.009766	13478.629883	26022.574219	17098.46875	17502.185547	20501.166016	14568.200195	20193.0625	70411.515625	31499.652344	21906.839844	40414.648438	112.814526056627
10039.485352	29236.652344	13959.913086	23107.654297	14416.530273	15637.871094	12922.591797	26392.671875	17271.529297	16793.175781	20202.587891	15294.508789	20284.058594	66449.320313	31810.556641	22061.691406	40712.03125	112.83832581042265
9749.232422	28496.134766	14046.75293	23665.46875	15279.822266	15199.660156	13382.375	26868.462891	17552.236328	18063.3125	20871.357422	14348.105469	19783.228516	65995.320313	32281.386719	21929.136719	40963.546875	112.8621255642183
10279.888672	28704.253906	14524.878906	23617.441406	14940.920898	15001.828125	13686.432617	26741.375	17369.148438	16469.533203	20233.853516	14223.069336	21680.550781	66017.304688	32521.189453	22971.568359	41694.414063	112.88592531801395
9879.105469	28925.626953	14420.290039	22775.677734	14938.532227	16132.963867	13348.943359	27209.613281	17693.162109	17755.105469	20212.380859	14571.091797	20626.888672	65547.351563	32046.388672	22052.550781	41819.449219	112.9097250718096
10822.070313	28850.431641	12165.914063	21712.808594	14187.625977	14792.297852	12097.573242	27195.716797	18011.371094	17308.943359	20485.818359	15382.944336	21712.917969	65473.566406	32144.054688	21308.322266	42239.019531	112.93352482560525
10661.320313	28035.132813	13375.435547	23318.117188	15258.62207	15201.393555	12695.296875	26242.751953	16952.675781	17046.736328	21426.048828	15662.978516	20429.089844	62845.773438	31511.023438	22940.832031	40116.957031	112.9573245794009
11070.925781	28063.085938	11984.332031	23254.822266	13982.881836	15347.270508	12762.467773	27208.785156	17304.835938	18857.613281	20609.818359	15358.910156	21349.025391	64394.382813	32110.273438	23239.609375	41954.609375	112.98112433319655
9879.647461	28575.634766	12926.844727	22417.316406	14775.78418	15447.566406	13556.908203	28530.189453	17286.175781	17102.339844	19674.228516	15156.321289	20494.125	64067.46875	32284.691406	21165.414063	40240.394531	113.0049240869922
9455.043945	28574.169922	13873.198242	23100.681641	15009.913086	14853.365234	12965.742188	27017.322266	17574.757813	17343.234375	19594.050781	15401.360352	19821.070313	63808.292969	31324.806641	22768.560547	41363.6875	113.02872384078785
10434.293945	30499.517578	14092.72168	23502.822266	14316.680664	15070.996094	12502.524414	26114.107422	17297.517578	17899.833984	20172.910156	15217.861328	20897.537109	63180.570313	33093.390625	23088.269531	42552.929688	113.0525235945835
10244.881836	28327.65625	13333.445313	23988.705078	14446.655273	16143.886719	13266.193359	26378.302734	18379.910156	16727.744141	20335.441406	15481.072266	20805.865234	65795.71875	32630.886719	21644.673828	41642.757813	113.07632334837915
10210.878906	28429.933594	11992.697266	22955.398438	14229.142578	15161.958984	13055.835938	27146.003906	16996.734375	17185.933594	19457.140625	14397.714844	21187.517578	66338.898438	31903.634766	22342.746094	41278.085938	113.1001231021748
10589.694336	29655.574219	11899.241211	22764.126953	14548.978516	15597.302734	12510.456055	26566.529297	17210.59375	17167.347656	20941.074219	15519.658203	20988.691406	67312.007813	32122.253906	22161.677734	42629.742188	113.12392285597045
9548.647461	28591.955078	12786.647461	22716.478516	13934.635742	15101.69043	12759.24707	26976.078125	17543.140625	17275.765625	20092.904297	15480.84082	20628.363281	67175.664063	31200.085938	22134.978516	41428.105469	113.1477226097661
10390.255859	31052.048828	12981.695313	23381.232422	15176.359375	15268.595703	12974.379883	27177.154297	17091.730469	16648.033203	20380.972656	15554.973633	21294.904297	67400.085938	31449.373047	23663.730469	42664.398438	113.17152236356175
9719.338867	28102.824219	12021.334961	21862.876953	13735.432617	14268.585938	13098.300781	27240.523438	17203.84375	17359.277344	20178.025391	15050.74707	21811.294922	67846.273438	31701.445313	21765.40625	41017.75	113.1953221173574
9763.657227	30682.769531	12633.303711	22971.853516	14500.668945	14703.822266	12555.124023	27099.447266	17345.617188	17540.595703	19247.380859	15029.506836	20971.845703	67907.109375	32451.775391	22644.396484	41932.769531	113.21912187115305
9827.524414	28716.976563	12554.927734	23357.353516	14145.378906	15204.682617	13025.920898	27175.589844	17078.341797	18074.478516	20055.851563	15340.422852	21541.544922	68418.5	31583.509766	22691.496094	41618.773438	113.2429216249487
10252.048828	30649.716797	12255.092773	22870.191406	14872.836914	15122.045898	12437.133789	28506.582031	18020.935547	17981.019531	20678.634766	14607.921875	21207.960938	65216.84375	32889.003906	21831.462891	42136.933594	113.26672137874435
10260.874023	28538.947266	11860.700195	21457.472656	14659.237305	14141.157227	12584.154297	26277.464844	17274.175781	16568.892578	18533.90625	14164.066406	20582.261719	66242.710938	30897.755859	21682.371094	41250.109375	113.29052113254001
9671.020508	29911.806641	12823.640625	23256.271484	14678.330078	14643.311523	13055.65625	27073.134766	16542.802734	16957.287109	19818.685547	14835.0	20254.316406	64385.949219	30511.275391	23841.126953	41852.933594	113.31432088633565
10309.521484	29027.535156	12957.50293	22989.945313	15725.044922	15355.740234	13568.698242	27553.439453	17180.953125	18220.898438	19947.691406	15758.736328	22122.054688	67485.976563	32479.529297	22092.113281	41996.804688	113.33812064013131
10491.486328	29706.648438	12096.97168	22654.662109	14873.884766	15420.359375	12948.522461	26889.683594	17704.677734	16497.033203	20829.005859	15968.167969	21207.976563	65859.882813	30823.023438	22488.238281	42130.71875	113.36192039392695
10260.448242	29137.873047	11806.620117	22411.458984	15144.765625	14428.371094	12989.239258	26729.462891	17136.248047	17246.263672	20059.951172	14812.697266	20557.064453	63276.867188	31494.773438	21786.115234	42690.84375	113.38572014772261
9934.834961	28643.080078	11959.382813	22893.667969	14921.526367	16241.493164	12988.068359	27367.548828	17151.507813	16507.019531	20687.548828	15236.146484	20334.708984	63754.246094	31358.769531	21493.908203	42255.992188	113.40951990151825
10201.958984	28101.408203	12185.737305	24512.439453	14974.254883	15044.484375	13702.430664	26683.453125	17429.126953	16000.97168	19636.212891	14597.80957	21088.191406	65333.273438	31943.580078	21178.025391	41323.21875	113.43331965531391
9429.043945	28527.148438	11409.120117	22951.646484	14974.49707	15231.164063	12756.353516	26749.441406	16548.361328	16052.78125	19352.853516	14411.361328	21197.201172	64030.539063	32514.064453	21639.060547	39762.277344	113.45711940910955
9364.642578	27731.421875	11544.869141	21195.966797	15211.234375	15050.018555	13037.960938	26845.703125	17339.755859	16828.355469	18987.714844	14197.629883	20235.296875	62916.785156	31405.550781	22525.28125	41375.875	113.48091916290521
9330.697266	25912.09375	11719.478516	23674.425781	14633.129883	15082.724609	12292.845703	26481.255859	16919.263672	16740.605469	19650.832031	14477.466797	20659.603516	64001.230469	32124.445313	22197.183594	41989.238281	113.50471891670085
