m/z 198	m/z 192	m/z 184	m/z 178	m/z 170	m/z 156	m/z 142	m/z 205	m/z 259	m/z 253	m/z 231	m/z 218	m/z 217	m/z 191	m/z 177	m/z 219	m/z 206	Retention time (min)
9025.359375	122360.179688	26310.40625	240068.171875	13915.810547	29055.492188	1487470.875	3978.763672	193.662872	318.566498	252.313843	434.164612	351.791107	106758.53125	419896.5	449.9086	18928.230469	12.0701682396389
9310.570313	117524.421875	21947.683594	235491.34375	8237.782227	21799.566406	7591837.0	3640.971191	171.308334	411.883789	355.051331	507.994354	292.460266	122405.492188	344081.21875	343.460388	19498.693359	12.09396799343455
9352.306641	117956.523438	17935.833984	290191.65625	8263.625977	23215.703125	17682058.0	3675.236572	217.12326	290.568024	255.942657	357.410461	333.188263	105767.921875	386523.4375	281.377197	22559.814453	12.1177677472302
6763.69873	145173.296875	10117.111328	337481.625	8272.751953	22350.398438	37700916.0	4218.855957	280.836548	259.112762	317.665436	338.832214	330.763611	82375.625	430090.75	401.816467	23304.517578	12.14156750102585
6961.574707	177553.671875	13890.408203	356336.6875	12281.578125	25318.134766	73563992.0	4675.71875	274.979645	425.457062	340.724426	332.311798	395.042114	98885.9375	388158.8125	408.844757	29063.582031	12.165367254821502
7496.687012	177435.78125	22592.376953	408948.8125	13626.879883	29634.861328	52197172.0	6011.592773	290.486115	485.254822	300.119293	362.227051	492.274933	89666.679688	442633.21875	489.801086	34770.78125	12.189167008617153
7690.779785	166762.671875	23425.859375	503497.28125	15406.183594	31642.84375	12088648.0	6025.133301	239.256622	339.340088	369.86969	341.854858	340.691681	88028.875	583332.75	395.263275	40596.273438	12.212966762412803
6273.572754	157762.078125	22374.246094	499640.75	16320.171875	39403.621094	3878691.0	7008.675781	207.866882	388.538086	270.73645	343.558685	322.940735	122610.796875	597990.3125	446.541931	46562.765625	12.236766516208453
5100.504395	154991.453125	14695.605469	420514.625	11918.025391	43749.855469	2055726.125	8584.561523	250.487137	293.72995	306.271088	309.957245	292.148987	134204.625	466247.1875	328.297974	41978.570313	12.260566270004103
5544.760742	154396.46875	12705.650391	361626.0	10787.125	26918.066406	1248374.25	9991.4375	178.017151	437.605011	285.915283	461.491364	344.500702	113846.078125	460681.0	298.947906	40157.597656	12.284366023799754
6687.397949	152798.015625	12691.882813	287205.09375	14353.366211	24107.914063	1256917.375	7619.096191	271.940613	247.874054	273.521576	346.72879	399.105072	91025.601563	435216.75	422.024841	42443.871094	12.308165777595404
8811.652344	188603.828125	13341.620117	312913.90625	22999.320313	25342.037109	3796984.25	7835.1875	243.139389	264.666595	350.464111	613.934753	380.215546	96561.117188	377447.71875	468.028168	40399.277344	12.331965531391054
9821.176758	224326.484375	11903.363281	416424.125	35522.367188	40261.988281	9327734.0	8858.805664	293.942902	335.850494	368.731079	989.006042	609.552307	101972.117188	377286.90625	521.428406	42053.042969	12.355765285186704
14016.614258	218484.65625	13527.550781	481875.71875	46115.765625	60898.109375	19352150.0	8457.533203	228.312805	330.427734	294.819397	760.660461	591.50647	112413.554688	523211.71875	340.429535	47836.113281	12.379565038982355
26279.695313	222205.703125	19902.871094	434551.65625	78503.828125	61051.035156	37228260.0	9991.183594	208.563171	391.601685	387.677979	543.832092	360.359406	117552.265625	607488.375	654.466125	57829.417969	12.403364792778007
23049.052734	244000.0	19152.121094	461024.6875	77242.742188	50168.738281	55728500.0	12402.975586	263.183929	393.919891	397.581482	512.425964	398.695496	141205.375	598851.0	572.747986	58989.371094	12.427164546573657
11226.227539	240141.203125	13203.201172	432035.75	23037.3125	31047.134766	21936074.0	16402.283203	287.815704	548.370178	359.376434	438.153839	411.285797	156165.28125	442359.875	536.533447	65081.996094	12.450964300369307
14946.964844	212367.390625	20048.734375	425765.90625	30377.169922	31398.935547	5995901.5	22234.941406	280.934845	533.797546	365.757568	624.337891	457.682312	151021.359375	423890.125	582.291077	79007.109375	12.474764054164957
22231.244141	230272.25	29646.908203	462440.96875	36206.445313	37170.828125	2832753.25	22292.648438	231.704086	550.114929	337.398682	576.507874	453.848724	231194.046875	488485.71875	494.191742	79633.125	12.498563807960608
13809.74707	236560.59375	18863.748047	362965.3125	26272.029297	27587.300781	1658039.875	15578.362305	177.157043	383.746063	255.041595	550.131348	434.082672	239253.140625	514395.125	532.151001	68742.296875	12.522363561756258
12697.524414	230465.640625	15661.102539	323177.75	25256.269531	23902.673828	1084772.5	14707.115234	288.815063	512.671692	310.039154	749.20874	312.414703	164068.890625	400936.1875	650.091919	74129.171875	12.546163315551908
11675.797852	225361.75	16397.011719	321574.96875	17953.390625	29497.863281	825299.0	19530.007813	191.156281	525.294739	402.029449	1192.416748	430.527588	135083.015625	438434.96875	563.942139	77320.453125	12.569963069347558
13033.254883	186116.078125	22936.458984	305932.46875	17221.65625	39098.011719	693921.25	19447.273438	228.206329	233.080246	367.977478	935.802368	390.71701	119240.671875	560248.9375	833.826721	67594.875	12.593762823143209
11246.683594	161664.21875	15741.918945	304167.4375	15590.27832	49833.136719	649719.3125	17435.392578	315.388214	268.418274	305.378204	1151.647827	534.231689	106219.585938	498538.90625	686.96991	57263.363281	12.617562576938859
14405.219727	168030.984375	7649.632324	273853.75	14512.575195	56612.574219	564380.0	18816.712891	244.957886	359.114288	291.698456	1647.657959	771.489563	98615.585938	367495.75	878.879822	56879.765625	12.641362330734509
10960.404297	182476.84375	7283.999512	195744.703125	24884.400391	97024.046875	541803.5	16091.00293	207.965179	252.362991	351.92218	1556.241089	454.749786	112343.953125	312890.59375	742.843994	54934.546875	12.66516208453016
10476.880859	210428.765625	9355.851563	198107.578125	35658.328125	87089.851563	519668.84375	15766.936523	131.653397	385.327026	286.832703	1508.35376	554.530151	124426.679688	356416.8125	719.162415	53936.152344	12.68896183832581
9212.395508	244960.984375	12155.827148	270657.21875	33523.847656	47368.765625	389499.8125	15087.024414	221.006012	303.911957	302.085236	1793.220581	478.586975	135040.4375	405415.0	587.918579	59653.457031	12.71276159212146
6692.500977	276354.84375	9184.016602	262573.625	19544.255859	29916.115234	343577.90625	14776.847656	295.450134	264.297974	275.667725	1169.087402	590.769226	171678.6875	423796.90625	591.555603	66951.351563	12.73656134591711
7837.388672	271365.625	10919.236328	193144.28125	15135.141602	29501.042969	341532.875	15816.09082	280.615387	356.075256	338.619232	1404.510376	416.094208	197903.5	355052.625	896.491516	72534.125	12.760361099712762
8591.72168	222699.609375	15001.623047	227836.953125	20912.363281	31966.03125	332382.59375	19934.251953	287.168579	238.273651	297.514404	1734.233765	775.085632	208145.921875	306503.90625	990.275696	78266.140625	12.784160853508412
11192.480469	233597.625	28518.246094	240324.234375	18585.417969	35526.027344	339577.625	23668.466797	156.612823	252.395752	245.858948	1685.478027	586.337646	237848.1875	317178.90625	704.60614	78164.96875	12.807960607304063
12370.553711	276129.875	41150.390625	228047.453125	16468.667969	44814.875	347389.875	22500.166016	150.583893	292.337372	308.048645	1479.609863	427.545898	276507.4375	343255.71875	943.363098	86519.4375	12.831760361099713
9942.789063	261086.78125	37834.804688	207731.09375	11531.624023	37341.167969	313640.84375	19948.849609	246.129272	245.146301	356.42749	1619.061523	497.353638	318597.625	386572.59375	695.833069	83790.054688	12.855560114895363
9245.145508	246490.125	25183.119141	203824.234375	9176.516602	34489.75	292092.5625	24357.417969	311.36618	326.366821	310.866516	1375.561768	516.669128	277359.75	377074.09375	763.560242	88028.609375	12.879359868691013
10175.09375	233972.0625	34407.8125	211571.453125	11391.180664	35768.71875	282829.46875	31225.552734	253.952133	421.279419	442.093933	1486.613647	628.900574	259531.046875	324526.1875	863.488037	99579.523438	12.903159622486664
9182.889648	232890.09375	40573.070313	199703.015625	12879.105469	36351.425781	282478.25	35059.222656	215.075394	375.398956	254.066818	1519.084595	637.051086	272129.1875	358062.53125	772.243164	102409.40625	12.926959376282314
8559.043945	233851.359375	26974.408203	204624.859375	11504.19043	26238.017578	230260.46875	31267.113281	236.864716	400.538605	228.77153	1582.118042	568.308228	253979.390625	390427.625	923.34314	98000.210938	12.950759130077964
8042.767578	211179.375	12078.185547	230745.25	8186.036621	22085.142578	191120.65625	30485.314453	250.634583	201.723282	267.779327	2079.815674	658.619202	250570.28125	364362.0	850.85675	94466.21875	12.974558883873614
7331.04541	220817.828125	12897.345703	276992.40625	8752.00293	31872.011719	208988.484375	28424.789063	182.653519	354.101105	250.872131	2339.288818	589.90094	235423.609375	337463.0625	1543.161865	91233.054688	12.998358637669266
9130.481445	239759.859375	18751.279297	430319.28125	9563.555664	34767.664063	218397.96875	26794.513672	184.300018	234.00589	375.120453	2955.074951	734.103699	232848.78125	389400.09375	1628.899536	84256.789063	13.022158391464917
8028.760254	240846.453125	24600.582031	564908.0	12335.748047	32533.912109	213552.828125	32932.183594	264.306152	317.649048	287.479828	4966.033203	1101.966431	233021.359375	372308.40625	1731.006226	85054.8125	13.045958145260567
6659.866211	223171.28125	26666.134766	319067.875	17588.417969	31111.314453	191349.265625	36904.621094	316.324066	270.310516	350.161011	5059.505859	863.997925	288127.84375	348657.1875	2073.156006	93762.367188	13.069757899056217
6879.004883	196722.703125	31620.210938	211069.28125	22631.884766	33348.613281	207988.4375	34016.714844	280.795593	216.410599	297.809296	5811.311523	1050.712402	311227.9375	353343.71875	1745.800049	91841.90625	13.093557652851867
6995.446777	207251.640625	24092.121094	237323.390625	21392.318359	32719.888672	216086.203125	32456.773438	256.769989	275.135284	281.762177	4706.124023	890.356079	299707.0625	345967.625	1686.739502	93916.109375	13.117357406647518
7834.384766	220758.4375	11275.245117	219122.84375	15852.738281	30716.314453	212902.65625	36099.113281	215.730698	390.831696	296.728027	4261.803711	838.241882	333066.6875	408643.0625	1741.2948	107221.101563	13.141157160443168
8816.15332	206228.46875	8778.96875	175004.59375	16740.558594	37635.894531	264363.1875	37219.175781	220.113144	234.169724	222.414948	6071.476563	1219.874512	324499.3125	451622.125	2401.281982	113179.867188	13.164956914238818
6913.408691	195572.453125	13238.604492	163491.015625	15468.537109	43337.78125	309329.4375	40042.539063	200.732117	251.281708	202.11647	8813.18457	1371.482422	271134.09375	404378.34375	2213.074707	116528.765625	13.188756668034468
7831.980469	213302.390625	30310.6875	171250.046875	16750.912109	54591.007813	310578.53125	48371.875	214.878784	325.308075	265.600403	5560.758789	929.118164	217526.25	360602.0625	2247.755371	117612.484375	13.212556421830119
10970.27832	239861.328125	49739.679688	178559.828125	23092.736328	72650.164063	352865.1875	46761.761719	251.87149	299.627808	390.323822	5524.544434	1188.591309	231505.140625	373301.96875	1955.338013	130707.59375	13.236356175625769
12473.569336	250816.9375	74719.757813	166144.78125	28279.529297	94353.609375	443979.25	48735.628906	275.725067	362.751312	386.080627	4977.795898	955.715881	252642.578125	458860.25	2008.812012	145011.640625	13.260155929421419
18279.376953	254313.140625	122669.898438	166463.265625	39479.828125	121842.617188	575064.4375	56042.179688	193.236908	262.176361	286.808136	4764.137695	1009.214417	276104.53125	423192.1875	2172.813477	155659.4375	13.28395568321707
27948.095703	268337.9375	186246.734375	167914.578125	48290.9375	164237.703125	591976.5	63036.332031	273.734558	318.32074	344.336884	5787.204102	1285.159058	328947.71875	449288.09375	2686.058594	167978.953125	13.30775543701272
39175.964844	263713.25	305512.0	172386.125	67894.617188	276422.96875	762293.375	68537.914063	275.569427	375.153198	441.81543	6984.937012	1325.225098	339249.375	480154.3125	2964.732666	164155.046875	13.33155519080837
9678.880859	236269.234375	63796.378906	156931.53125	55469.375	211707.6875	480271.09375	74547.882813	410.5578	276.224762	384.589783	7760.628906	1369.164185	310833.09375	451283.28125	2639.2854	134447.34375	13.35535494460402
8269.098633	226643.015625	21805.873047	166667.546875	44835.664063	108308.203125	320340.6875	68617.515625	207.776779	261.758606	346.311035	10201.901367	1360.381958	265014.8125	379127.53125	3586.334473	138513.1875	13.37915469839967
10970.859375	211221.09375	19316.083984	184743.921875	38525.933594	63394.339844	314909.15625	66584.046875	206.294128	328.191467	400.186371	11635.829102	1598.566528	279630.5	341513.28125	3368.670654	134318.078125	13.402954452195322
16331.574219	190192.703125	21931.916016	190213.0	29138.5625	48403.265625	307228.8125	70359.914063	280.631775	263.642639	392.666595	11358.447266	1656.946167	276263.46875	322313.40625	3473.238525	122270.359375	13.426754205990973
9992.025391	176007.15625	37352.550781	222643.9375	20584.466797	44258.640625	261857.6875	62789.203125	196.054779	332.713165	300.242157	13119.80957	2185.125732	266896.75	341664.90625	4808.64209	126131.3125	13.450553959786623
8896.615234	189097.375	25501.824219	234637.03125	25477.242188	47946.039063	227649.96875	60163.277344	323.088196	285.620361	310.637146	14337.569336	2047.19104	293060.65625	392388.5625	3347.454834	139103.65625	13.474353713582273
12935.061523	207091.71875	13838.947266	207244.046875	28733.304688	62417.996094	255266.9375	67960.265625	182.776398	179.925766	384.327667	10685.108398	1363.012451	296608.28125	465613.3125	3233.306641	157908.25	13.498153467377923
20340.253906	226594.5625	15474.876953	189876.921875	21012.730469	168585.71875	307051.4375	67793.40625	229.172913	224.577499	321.802124	11330.932617	1537.155029	269590.15625	466347.5625	3643.240723	157997.8125	13.521953221173574
30426.955078	216772.8125	19026.042969	219480.65625	18502.242188	431927.59375	396189.28125	58946.222656	251.470108	265.731476	391.618073	13166.166992	1799.601685	247788.53125	462238.25	4283.71582	138798.4375	13.545752974969226
26237.021484	217693.015625	14613.494141	238991.75	18727.316406	771764.5	458553.4375	59349.488281	191.066177	354.633545	381.665436	11987.421875	1907.254028	269592.25	492777.75	3758.695557	127051.164063	13.569552728764876
14467.416016	216298.28125	11524.808594	211806.03125	20315.548828	1360753.125	591456.875	68021.976563	136.674774	328.216064	471.444	11274.302734	1571.436279	349552.71875	455263.71875	4529.287109	123832.398438	13.593352482560526
14190.02832	210162.640625	9933.188477	240641.8125	22545.154297	2364466.75	831393.5625	80188.953125	250.913086	196.767441	371.17215	13954.604492	2224.485352	336003.5625	419135.5625	4490.845703	132154.75	13.617152236356176
22751.267578	215003.46875	9976.5625	298377.03125	26066.652344	4683697.0	1401918.75	125541.0	280.9758	251.91246	416.782288	14810.188477	2736.870361	296006.5	399873.5625	4819.962402	146527.5	13.640951990151827
37173.554688	214374.75	9645.429688	260228.625	31519.521484	5962336.5	1818895.125	165117.3125	194.097015	297.637268	381.714569	16765.708984	3489.10791	288136.3125	382266.9375	5728.65918	154125.734375	13.664751743947477
20925.505859	205978.125	6846.959473	180083.6875	21514.878906	3155188.0	1081715.75	93048.015625	192.843719	338.545502	401.636261	23953.029297	3062.727295	293251.28125	381144.6875	7833.794922	145993.734375	13.688551497743127
9778.205078	192629.5	6620.516113	151737.0625	12799.097656	3183626.25	1089513.0	82639.65625	182.284912	244.43364	470.362732	28280.373047	3187.041016	273329.125	341123.90625	8298.013672	144301.875	13.712351251538777
7635.651367	188741.921875	6446.454102	138391.25	8987.59668	1429603.5	608305.125	84146.773438	213.289642	267.025726	319.131714	32713.404297	4275.400391	247033.953125	301914.21875	8846.695313	149876.421875	13.736151005334428
11161.561523	198407.640625	8565.703125	134706.78125	10076.817383	435482.9375	345769.75	82773.976563	138.894669	297.457062	393.715088	33075.277344	3806.513184	252972.53125	289576.40625	7655.248047	148892.765625	13.759950759130078
11451.322266	225740.625	9244.572266	143177.1875	9203.246094	227562.5	290432.25	91174.484375	201.575836	283.392303	356.902588	22386.410156	3132.87915	293905.6875	312652.09375	6004.487793	138795.34375	13.783750512925728
14592.827148	259610.875	11593.944336	153820.859375	14228.885742	189710.640625	353648.09375	91159.382813	171.922699	236.397797	366.421082	20334.617188	2648.041992	333277.15625	318431.5	6137.971191	136183.265625	13.807550266721378
13814.472656	318610.28125	9592.46582	187134.75	19440.419922	169711.328125	359401.6875	87956.632813	272.890808	298.939728	417.519531	16195.382813	2584.050293	384401.15625	326711.4375	6688.831543	138372.4375	13.831350020517029
